SampleTime,VehicleSpeed,EngineSpeed,CalculateLoad,MAF,AtmospherePressure,CoolantTemp,IntakeAir,EngineRunTime,InitialEngineCoolantTemp,InitialIntakeAirTemp,BatteryVoltage,AccelSens.No.1Volt%,AccelSens.No.2Volt%,AccelSensorOutNo.1,AccelSensorOutNo.2,AcceleratorIdlePosition,AccelFullyClose#1(AD),AccelFullyCloseLearn#1,AccelFullyCloseLearn#2,ThrottleSensorVolt%,ThrottleSensor2Volt%,ST1,SystemGuard,OpenSideMalfunction,ThrottleIdlePosition,ThrottleRequirePosition,ThrottleSensorPosition,ThrottlePositionNo.1,ThrottlePositionNo.2,ThrottlePositionCommand,ThrottleSensOpenPos#1,ThrottleSensOpenPos#2,ThrottleSensOpen#1(AD),ThrottleMotor,ThrottleMotorCurrent,ThrottleMotorDUTY,ThrottleMotorDuty(Open),ThrottleMotorDuty(Close),ThrottleFullyCloseLearn,ETCSActuatorPower,+BMVoltage,ActuatorPowerSupply,FailSafeDrive,FailSafeDrive(MainCPU),Injector(Port),InjectionVolum(Cylinder1),FuelPump/SpeedStatus,EvapPurgeFlow,PurgeDensityLearnValue,EVAPPurgeVSV,TargetAir-FuelRatio,O2SB1S1,ShortFTB1S1,LongFTB1S1,FuelSystemStatus#1,O2FTB1S1,IGNAdvance,KnockFeedbackValue,KnockCorrectLearnValue,VVTControlStatus#1,VVTAimAngle#1,VVTChangeAngle#1,VVTOCVDuty#1,StarterSignal,PowerSteeringSignal,PowerSteer.Sig.Record,StopLightSwitch,A/CSignal,ClosedThrottlePositionSW,ElectricalLoadSignal,CheckMode,SPDTestResult,#Codes(IncludeHistory),MIL,TimeafterDTCCleared,DistancefromDTCCleared,WarmupCycleClearedDTC,OBDRequirements,NumberofEmissionDTC,TCandTE1,ACTVSV,IdleFuelCut,FCTAU,ModelCode,EngineType,CylinderNumber,TransmissionType,Destination,ModelYear,SystemIdentification
00:31.951,0.000000,712.000000,17.600000,2.530000,101.000000,85.000000,30.000000,920.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.200000,15.200000,0.000000,19.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.300000,0.103000,1.000000,1.600000,1.000000,0.000000,1.000000,0.780000,-0.800000,0.700000,2.000000,-0.782000,8.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:32.234,0.000000,718.000000,17.600000,2.530000,101.000000,85.000000,30.000000,920.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.200000,15.200000,0.000000,15.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.170000,0.103000,1.000000,1.600000,1.000000,0.000000,1.000000,0.760000,-0.800000,0.700000,2.000000,-0.782000,8.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:32.516,0.000000,726.000000,17.600000,2.530000,101.000000,85.000000,30.000000,921.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.200000,15.200000,0.000000,18.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.170000,0.103000,1.000000,1.600000,1.000000,0.000000,1.000000,0.740000,-1.600000,0.700000,2.000000,-1.563000,8.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:32.799,0.000000,732.000000,17.200000,2.530000,101.000000,85.000000,30.000000,921.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.200000,15.200000,0.000000,21.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.170000,0.101000,1.000000,1.600000,1.000000,0.000000,1.000000,0.720000,-1.600000,0.700000,2.000000,-1.563000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:33.081,0.000000,734.000000,17.200000,2.540000,101.000000,85.000000,30.000000,921.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.100000,15.200000,0.000000,16.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.170000,0.101000,1.000000,1.600000,1.000000,0.000000,1.000000,0.680000,-2.400000,0.700000,2.000000,-2.344000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:33.364,0.000000,729.000000,17.200000,2.530000,101.000000,85.000000,30.000000,921.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.200000,15.200000,0.000000,17.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.170000,0.101000,1.000000,1.600000,1.000000,0.000000,1.000000,0.210000,-0.800000,0.700000,2.000000,-0.782000,10.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:33.647,0.000000,735.000000,17.200000,2.510000,101.000000,85.000000,30.000000,922.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.200000,15.200000,0.000000,19.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.170000,0.101000,1.000000,1.600000,1.000000,0.000000,1.000000,0.050000,0.000000,0.700000,2.000000,0.000000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:33.929,0.000000,721.000000,17.600000,2.510000,101.000000,85.000000,30.000000,922.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.400000,15.200000,0.000000,21.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.300000,0.101000,1.000000,1.600000,1.000000,0.000000,1.000000,0.030000,0.000000,0.700000,2.000000,0.000000,8.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:34.391,0.000000,713.000000,17.600000,2.500000,101.000000,85.000000,30.000000,922.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.100000,15.200000,0.000000,18.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.170000,0.099000,1.000000,1.600000,1.000000,0.000000,1.000000,0.050000,1.500000,0.700000,2.000000,1.562000,8.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:34.674,0.000000,710.000000,17.600000,2.480000,101.000000,85.000000,30.000000,923.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.000000,15.200000,0.000000,12.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.300000,0.099000,1.000000,1.600000,1.000000,0.000000,1.000000,0.070000,1.500000,0.700000,2.000000,1.562000,7.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:34.956,0.000000,708.000000,17.600000,2.510000,101.000000,85.000000,30.000000,923.000000,27.500000,26.800000,13.500000,16.800000,32.500000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.200000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.000000,15.200000,0.000000,16.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,2.300000,0.099000,1.000000,1.600000,1.000000,0.000000,1.000000,0.480000,2.300000,0.700000,2.000000,2.343000,7.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:35.239,0.000000,710.000000,33.300000,4.710000,101.000000,85.000000,30.000000,923.000000,27.500000,26.800000,13.500000,21.900000,38.000000,0.900000,1.700000,0.000000,0.900000,19.500000,39.500000,18.000000,49.800000,0.000000,1.000000,0.000000,1.000000,0.700000,2.700000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,0.300000,18.800000,0.000000,1.000000,0.600000,1.000000,13.400000,1.000000,0.000000,0.000000,1.400000,0.099000,1.000000,1.500000,1.000000,0.000000,1.000000,0.740000,0.700000,0.000000,2.000000,0.781000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:35.521,0.000000,903.000000,88.600000,15.810000,101.000000,85.000000,30.000000,923.000000,27.500000,26.800000,13.500000,25.800000,41.900000,1.200000,1.900000,0.000000,1.200000,19.500000,39.500000,23.500000,56.800000,0.000000,1.000000,0.000000,0.000000,1.000000,7.800000,0.900000,2.600000,1.000000,0.900000,2.000000,0.900000,1.000000,0.900000,23.900000,21.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,4.600000,0.099000,1.000000,0.000000,0.000000,0.000000,1.000000,0.820000,-0.800000,0.000000,2.000000,-0.782000,-2.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:35.804,0.000000,1542.000000,55.200000,16.890000,101.000000,85.000000,30.000000,924.000000,27.500000,26.800000,13.600000,25.400000,41.500000,1.300000,2.100000,0.000000,1.300000,19.500000,39.500000,25.000000,58.400000,0.000000,1.000000,0.000000,0.000000,1.200000,9.400000,1.200000,2.900000,1.200000,0.900000,2.000000,1.200000,1.000000,1.100000,24.700000,18.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,6.910000,0.168000,1.000000,0.000000,0.000000,0.000000,1.000000,0.780000,-1.600000,0.000000,2.000000,-1.563000,13.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:36.086,0.000000,2371.000000,24.300000,11.400000,101.000000,85.000000,30.000000,924.000000,27.500000,26.800000,13.600000,16.000000,31.700000,1.100000,1.900000,0.000000,1.100000,19.500000,39.500000,19.600000,52.100000,0.000000,1.000000,0.000000,0.000000,1.000000,4.700000,1.100000,2.700000,1.000000,0.900000,2.000000,1.100000,1.000000,0.300000,18.800000,8.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,4.480000,0.168000,1.000000,0.000000,0.000000,0.000000,1.000000,0.830000,-3.200000,0.000000,2.000000,-3.125000,22.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:36.369,0.000000,2488.000000,7.800000,3.920000,101.000000,85.000000,30.000000,924.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,0.000000,0.700000,19.500000,39.500000,16.000000,47.000000,0.000000,1.000000,0.000000,0.000000,0.700000,0.300000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.500000,16.000000,0.000000,16.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.790000,0.234000,1.000000,0.000000,0.000000,0.000000,1.000000,0.850000,-4.000000,0.700000,2.000000,-3.907000,17.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:36.652,0.000000,2150.000000,10.500000,4.600000,101.000000,85.000000,30.000000,925.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,47.400000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,0.300000,16.400000,0.000000,2.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.790000,0.234000,1.000000,0.000000,0.000000,0.000000,0.999000,0.760000,0.000000,0.700000,4.000000,0.000000,13.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:36.934,0.000000,1792.000000,12.500000,4.450000,101.000000,85.000000,30.000000,925.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,47.800000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.600000,16.400000,0.000000,9.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.790000,0.234000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:37.396,0.000000,1257.000000,18.800000,4.680000,101.000000,85.000000,30.000000,925.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.800000,48.200000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.300000,16.800000,0.000000,4.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.920000,0.234000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,7.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:37.679,0.000000,1015.000000,23.500000,4.760000,101.000000,85.000000,30.000000,926.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,48.200000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,1.200000,16.000000,0.000000,20.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.170000,0.234000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.700000,4.000000,0.000000,7.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:37.961,0.000000,836.000000,28.600000,4.730000,101.000000,85.000000,30.000000,926.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,47.800000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.200000,15.600000,0.000000,3.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.430000,0.234000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.700000,2.000000,0.000000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:38.244,0.000000,728.000000,27.400000,3.980000,101.000000,85.000000,30.000000,926.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.700000,16.000000,0.000000,9.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.680000,0.099000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.700000,0.700000,2.000000,0.781000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:38.526,0.000000,700.000000,26.200000,3.650000,101.000000,85.000000,30.000000,926.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.400000,16.400000,0.000000,7.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.940000,0.099000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.500000,0.700000,2.000000,1.562000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:38.809,0.000000,782.000000,24.300000,3.760000,101.000000,85.000000,30.000000,927.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.000000,15.600000,0.000000,14.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.940000,0.099000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,2.300000,0.700000,2.000000,2.343000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:39.092,0.000000,856.000000,20.700000,3.540000,101.000000,85.000000,30.000000,927.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.100000,15.600000,0.000000,19.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.940000,0.099000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,3.100000,0.700000,2.000000,3.125000,8.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:39.374,0.000000,900.000000,20.700000,3.750000,101.000000,85.000000,30.000000,927.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.500000,15.600000,0.000000,18.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.810000,0.099000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,3.100000,0.700000,2.000000,3.125000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:39.657,0.000000,934.000000,20.000000,3.710000,101.000000,85.000000,30.000000,928.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.000000,15.600000,0.000000,16.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.680000,0.137000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,3.900000,0.700000,2.000000,3.906000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:39.939,0.000000,967.000000,20.000000,3.850000,101.000000,85.000000,30.000000,928.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.700000,2.300000,0.800000,0.900000,2.000000,0.700000,1.000000,1.000000,16.400000,0.000000,8.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.680000,0.137000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,4.600000,0.700000,2.000000,4.687000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
