SampleTime,VehicleSpeed,EngineSpeed,CalculateLoad,MAF,AtmospherePressure,CoolantTemp,IntakeAir,EngineRunTime,InitialEngineCoolantTemp,InitialIntakeAirTemp,BatteryVoltage,AccelSens.No.1Volt%,AccelSens.No.2Volt%,AccelSensorOutNo.1,AccelSensorOutNo.2,AcceleratorIdlePosition,AccelFullyClose#1(AD),AccelFullyCloseLearn#1,AccelFullyCloseLearn#2,ThrottleSensorVolt%,ThrottleSensor2Volt%,ST1,SystemGuard,OpenSideMalfunction,ThrottleIdlePosition,ThrottleRequirePosition,ThrottleSensorPosition,ThrottlePositionNo.1,ThrottlePositionNo.2,ThrottlePositionCommand,ThrottleSensOpenPos#1,ThrottleSensOpenPos#2,ThrottleSensOpen#1(AD),ThrottleMotor,ThrottleMotorCurrent,ThrottleMotorDUTY,ThrottleMotorDuty(Open),ThrottleMotorDuty(Close),ThrottleFullyCloseLearn,ETCSActuatorPower,+BMVoltage,ActuatorPowerSupply,FailSafeDrive,FailSafeDrive(MainCPU),Injector(Port),InjectionVolum(Cylinder1),FuelPump/SpeedStatus,EvapPurgeFlow,PurgeDensityLearnValue,EVAPPurgeVSV,TargetAir-FuelRatio,O2SB1S1,ShortFTB1S1,LongFTB1S1,FuelSystemStatus#1,O2FTB1S1,IGNAdvance,KnockFeedbackValue,KnockCorrectLearnValue,VVTControlStatus#1,VVTAimAngle#1,VVTChangeAngle#1,VVTOCVDuty#1,StarterSignal,PowerSteeringSignal,PowerSteer.Sig.Record,StopLightSwitch,A/CSignal,ClosedThrottlePositionSW,ElectricalLoadSignal,CheckMode,SPDTestResult,#Codes(IncludeHistory),MIL,TimeafterDTCCleared,DistancefromDTCCleared,WarmupCycleClearedDTC,OBDRequirements,NumberofEmissionDTC,TCandTE1,ACTVSV,IdleFuelCut,FCTAU,ModelCode,EngineType,CylinderNumber,TransmissionType,Destination,ModelYear,SystemIdentification
00:32.185,0.000000,2018.000000,20.700000,8.340000,97.000000,78.000000,28.000000,303.000000,45.600000,28.700000,13.800000,21.900000,38.000000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,19.200000,50.900000,0.000000,1.000000,0.000000,0.000000,0.900000,2.700000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.300000,19.200000,9.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.114000,1.000000,0.000000,0.000000,0.000000,1.000000,0.090000,3.900000,2.300000,2.000000,3.906000,25.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:32.468,0.000000,2072.000000,20.700000,8.620000,97.000000,78.000000,28.000000,303.000000,45.600000,28.700000,13.800000,21.900000,38.000000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,19.600000,51.300000,0.000000,1.000000,0.000000,0.000000,0.900000,3.100000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.900000,19.600000,12.000000,0.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.680000,0.113000,1.000000,0.000000,0.000000,0.000000,1.000000,0.210000,5.400000,2.300000,2.000000,5.468000,26.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:32.750,0.000000,2131.000000,21.500000,9.070000,97.000000,78.000000,28.000000,303.000000,45.600000,28.700000,13.800000,21.900000,38.000000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,19.600000,51.300000,0.000000,1.000000,0.000000,0.000000,0.900000,3.100000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,19.600000,15.000000,0.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.560000,0.113000,1.000000,0.000000,0.000000,0.000000,1.000000,0.780000,0.700000,2.300000,2.000000,0.781000,27.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:33.033,0.000000,2177.000000,20.300000,8.810000,97.000000,78.000000,28.000000,304.000000,45.600000,28.700000,13.800000,21.900000,38.000000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,19.600000,51.300000,0.000000,1.000000,0.000000,0.000000,0.900000,3.100000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,19.600000,7.000000,0.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.560000,0.124000,1.000000,0.000000,0.000000,0.000000,1.000000,0.740000,-0.800000,2.300000,2.000000,-0.782000,27.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:33.316,0.000000,2193.000000,20.300000,8.840000,97.000000,78.000000,28.000000,304.000000,45.600000,28.700000,13.800000,21.900000,38.000000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,19.600000,51.300000,0.000000,1.000000,0.000000,0.000000,0.900000,3.100000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.600000,19.600000,8.000000,0.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.430000,0.124000,1.000000,0.000000,0.000000,0.000000,1.000000,0.720000,-2.400000,2.300000,2.000000,-2.344000,27.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:33.777,0.000000,2222.000000,21.900000,9.670000,97.000000,78.000000,28.000000,304.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.800000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.500000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,12.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.118000,1.000000,0.000000,0.000000,0.000000,1.000000,0.070000,3.100000,2.300000,2.000000,3.125000,28.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:34.060,0.000000,2296.000000,22.300000,10.180000,97.000000,79.000000,28.000000,305.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.900000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.800000,20.000000,13.000000,0.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.680000,0.121000,1.000000,0.000000,0.000000,0.000000,1.000000,0.760000,0.700000,2.300000,2.000000,0.781000,29.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:34.343,0.000000,2372.000000,21.900000,10.290000,97.000000,79.000000,28.000000,305.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.500000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,11.000000,0.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.680000,0.121000,1.000000,0.000000,0.000000,0.000000,1.000000,0.720000,-0.800000,2.300000,2.000000,-0.782000,29.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:34.625,0.000000,2437.000000,21.100000,10.290000,97.000000,78.000000,28.000000,305.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.900000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,11.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.680000,0.127000,1.000000,0.000000,0.000000,0.000000,1.000000,0.090000,5.400000,2.300000,2.000000,5.468000,30.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:34.908,0.000000,2503.000000,20.300000,10.230000,97.000000,79.000000,28.000000,306.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.900000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,11.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.127000,1.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.700000,3.100000,2.000000,0.781000,31.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:35.190,0.000000,2538.000000,20.300000,10.400000,97.000000,79.000000,28.000000,306.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.900000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,10.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.126000,1.000000,0.000000,0.000000,0.000000,1.000000,0.760000,0.000000,3.100000,2.000000,0.000000,31.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:35.473,0.000000,2567.000000,20.300000,10.340000,97.000000,79.000000,28.000000,306.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.900000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,12.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.118000,1.000000,0.000000,0.000000,0.000000,1.000000,0.720000,-1.600000,3.100000,2.000000,-1.563000,31.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:35.756,0.000000,2596.000000,19.600000,10.180000,97.000000,79.000000,28.000000,306.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.900000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,12.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.118000,1.000000,0.000000,0.000000,0.000000,1.000000,0.520000,-3.200000,3.100000,2.000000,-3.125000,31.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:36.038,0.000000,2620.000000,20.000000,10.370000,97.000000,79.000000,28.000000,307.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.900000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,13.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.115000,1.000000,0.000000,0.000000,0.000000,1.000000,0.270000,3.900000,3.100000,2.000000,3.906000,32.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:36.321,0.000000,2647.000000,20.000000,10.590000,97.000000,79.000000,28.000000,307.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.500000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,9.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.117000,1.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.000000,3.100000,2.000000,0.000000,32.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:36.603,0.000000,2657.000000,19.600000,10.370000,97.000000,79.000000,28.000000,307.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.900000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,12.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.117000,1.000000,0.000000,0.000000,0.000000,1.000000,0.760000,-1.600000,3.100000,2.000000,-1.563000,32.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:36.927,0.000000,2664.000000,19.600000,10.350000,97.000000,79.000000,28.000000,308.000000,45.600000,28.700000,13.800000,22.700000,38.400000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.900000,3.500000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,20.000000,10.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.300000,0.113000,1.000000,0.000000,0.000000,0.000000,1.000000,0.720000,-3.200000,3.100000,2.000000,-3.125000,32.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:37.209,0.000000,2674.000000,21.100000,11.350000,97.000000,79.000000,28.000000,308.000000,45.600000,28.700000,13.800000,23.100000,39.200000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.300000,52.500000,0.000000,1.000000,0.000000,0.000000,1.000000,4.300000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,1.100000,20.300000,15.000000,0.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.560000,0.113000,1.000000,0.000000,0.000000,0.000000,1.000000,0.070000,3.100000,3.100000,2.000000,3.125000,32.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:37.492,0.000000,2730.000000,21.500000,11.780000,97.000000,79.000000,28.000000,308.000000,45.600000,28.700000,13.800000,23.100000,39.200000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.700000,52.900000,0.000000,1.000000,0.000000,0.000000,1.000000,4.300000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,0.900000,20.300000,14.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.113000,1.000000,0.000000,0.000000,0.000000,1.000000,0.760000,-0.800000,3.100000,2.000000,-0.782000,33.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:37.775,0.000000,2785.000000,21.100000,11.750000,97.000000,79.000000,28.000000,308.000000,45.600000,28.700000,13.800000,23.100000,39.200000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.300000,52.900000,0.000000,1.000000,0.000000,0.000000,1.000000,4.300000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,0.700000,20.300000,12.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.124000,1.000000,0.000000,0.000000,0.000000,1.000000,0.760000,-2.400000,3.100000,2.000000,-2.344000,33.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:38.057,0.000000,2832.000000,20.700000,11.810000,97.000000,79.000000,28.000000,309.000000,45.600000,28.700000,13.800000,23.100000,39.200000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.700000,52.900000,0.000000,1.000000,0.000000,0.000000,1.000000,4.300000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,0.700000,20.300000,13.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.124000,1.000000,0.000000,0.000000,0.000000,1.000000,0.700000,-4.000000,3.100000,2.000000,-3.907000,33.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:38.340,0.000000,2855.000000,20.700000,11.900000,97.000000,80.000000,28.000000,309.000000,45.600000,28.700000,13.800000,23.100000,39.200000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.300000,52.900000,0.000000,1.000000,0.000000,0.000000,1.000000,4.300000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,0.600000,20.300000,8.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.119000,1.000000,0.000000,0.000000,0.000000,1.000000,0.720000,-4.700000,3.100000,2.000000,-4.688000,33.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:38.622,0.000000,2884.000000,20.700000,11.950000,97.000000,80.000000,28.000000,309.000000,45.600000,28.700000,13.800000,23.100000,39.200000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.300000,52.500000,0.000000,1.000000,0.000000,0.000000,1.000000,4.300000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,0.700000,20.300000,13.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.116000,1.000000,0.000000,0.000000,0.000000,1.000000,0.680000,-6.300000,3.100000,2.000000,-6.250000,34.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:38.905,0.000000,2895.000000,20.700000,11.960000,97.000000,80.000000,28.000000,310.000000,45.600000,28.700000,13.800000,23.100000,39.200000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.300000,52.900000,0.000000,1.000000,0.000000,0.000000,1.000000,4.300000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,0.700000,20.300000,12.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.116000,1.000000,0.000000,0.000000,0.000000,1.000000,0.110000,-0.800000,3.100000,2.000000,-0.782000,34.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:39.188,0.000000,2908.000000,20.700000,12.090000,97.000000,80.000000,28.000000,310.000000,45.600000,28.700000,13.800000,23.500000,39.600000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,20.700000,52.900000,0.000000,1.000000,0.000000,0.000000,1.000000,4.300000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,0.700000,20.700000,12.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.115000,1.000000,0.000000,0.000000,0.000000,1.000000,0.800000,-5.500000,3.100000,2.000000,-5.469000,34.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:39.470,0.000000,2940.000000,21.900000,12.930000,97.000000,80.000000,28.000000,310.000000,45.600000,28.700000,13.800000,23.500000,39.600000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,21.100000,53.300000,0.000000,1.000000,0.000000,0.000000,1.000000,4.700000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,1.000000,21.100000,16.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.680000,0.115000,1.000000,0.000000,0.000000,0.000000,1.000000,0.090000,-1.600000,3.100000,2.000000,-1.563000,34.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:39.753,0.000000,3000.000000,21.500000,12.820000,97.000000,80.000000,28.000000,310.000000,45.600000,28.700000,13.800000,23.500000,39.600000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,21.100000,53.300000,0.000000,1.000000,0.000000,0.000000,1.000000,4.700000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,0.700000,21.100000,11.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.680000,0.125000,1.000000,0.000000,0.000000,0.000000,1.000000,0.720000,0.000000,3.100000,2.000000,0.000000,34.000000,-3.000000,18.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:40.076,0.000000,3043.000000,20.700000,12.640000,97.000000,80.000000,28.000000,311.000000,45.600000,28.700000,13.900000,23.500000,39.600000,1.100000,1.900000,0.000000,1.100000,20.500000,40.000000,21.100000,53.300000,0.000000,1.000000,0.000000,0.000000,1.000000,4.700000,1.000000,2.600000,1.000000,0.900000,2.000000,1.000000,1.000000,0.700000,21.100000,6.000000,0.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.125000,1.000000,0.000000,0.000000,0.000000,1.000000,0.680000,-6.300000,3.100000,2.000000,-6.250000,34.500000,-3.000000,18.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
